IN,year,hqcity,hqregion,founded,links,issue,weighted,unanimity,ppp,agreements,monitoring,capacity,design,implementation,financial,csterms_acc_log,csterms_eval_log,csterms_redress_log,csterms_invest_log,csterms_part_log,csterms_trans_log,info_pol,info_pres,info_def,info_time,info_app,part_govrange,part_advrange,part_conrange,eval_unit,eval_ind,eval_disc,eval_res,eval_mon,red_mech,red_ind,red_conf,red_retal,red_mon,inv_mech,inv_ind,inv_con,inv_retal,invest_mon,trans,eval,redress,invest,part,msa_comp,political,social,economic,wave,expenditures,income,contributions
AFDB,2016,abidjan,africa,1964,UNEP UNESCO UNCTAD ASDB IADB WB CGIAR GEF ILO IFAD UNDP UNIDO UNFPA WHO WFP COMSEC UNHCR FAO,development,1,0,0,0,0,1,1,1,1,3.761200116,3.401197382,0,1.386294361,3.663561646,3.663561646,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,5,5,4,4,2,20,0,0,1,ifi,2530.558726,5016.534092,2087.581826
AFDB,2017,abidjan,africa,1964,UNEP UNESCO UNCTAD ASDB IADB WB CGIAR GEF ILO IFAD UNDP UNIDO UNFPA WHO WFP COMSEC UNHCR FAO,development,1,0,0,0,0,1,1,1,1,3.295836866,2.890371758,1.386294361,1.098612289,3.465735903,3.433987204,1,1,1,1,1,0.5,0.375,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,5,5,4,4,1.875,19.875,0,0,1,ifi,3689.856744,5847.896474,2125.882875
AFDB,2018,abidjan,africa,1964,UNEP UNESCO UNCTAD ASDB IADB WB CGIAR GEF ILO IFAD UNDP UNIDO UNFPA WHO WFP COMSEC UNHCR FAO,development,1,0,0,0,0,1,1,1,1,2.944438979,2.833213344,1.609437912,2.197224577,3.63758616,2.995732274,1,1,1,1,1,0.5,0.375,0.75,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,5,5,4,4,1.625,19.625,0,0,1,ifi,3659.229685,5671.770963,2205.703929
ASDB,1966,manila,asia,1966,0,development,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1967,manila,asia,1966,0,development,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1968,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1969,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1970,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1971,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1972,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1973,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1974,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1975,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1976,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1977,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
ASDB,1978,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1979,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1980,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1981,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1982,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1983,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1984,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1985,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1986,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1987,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1988,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1989,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1990,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,1.098612289,0.693147181,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1991,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,ifi,,,
ASDB,1992,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0.693147181,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,2.5,0,0,1,ifi,,,
ASDB,1993,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0,0,0,1.098612289,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,2.5,0,0,1,ifi,,,
ASDB,1994,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0.693147181,0,0,0.693147181,0,1,1,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,4.5,0,0,1,ifi,,,
ASDB,1995,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,0.693147181,0,0,1.791759469,1.098612289,1,1,0,0,0,0.5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,3,2,0,0.5,7.5,0,0,1,ifi,,,
ASDB,1996,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,0,1.098612289,0,0,1.945910149,1.386294361,1,1,0,0,0,0.5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,3,2,0,0.5,7.5,0,0,1,ifi,,,
ASDB,1997,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.197224577,0,0.693147181,0,2.079441542,2.079441542,1,1,0,0,0,0.5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,3,2,0,0.5,7.5,0,0,1,ifi,,,
ASDB,1998,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.079441542,1.609437912,0.693147181,1.098612289,2.944438979,2.833213344,1,1,0,0,0,0.5,0.5,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,1,1,9,0,0,1,ifi,,,
ASDB,1999,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.397895273,1.386294361,1.386294361,1.791759469,3.17805383,2.708050201,1,1,0,0,0,0.5,0.5,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,1,1,9,0,0,1,ifi,,,
ASDB,2000,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.197224577,1.609437912,0,2.397895273,3.258096538,3.135494216,1,1,0,0,0,0.5,0.5,0.75,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,1,1.75,9.75,0,0,1,ifi,1777.522,3708.941,1142.157
ASDB,2001,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.833213344,1.386294361,1.098612289,2.079441542,3.33220451,3.17805383,1,1,0,0,0,0.5,0.5,0.75,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,1,1.75,9.75,0,0,1,ifi,1652.468,3641.468,1021.857
ASDB,2002,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,3.496507561,1.791759469,1.098612289,2.302585093,3.737669618,3.465735903,1,1,0,0,0,0.5,0.5,0.75,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,3,2,1,1.75,9.75,0,0,1,ifi,1450.599,3683.593,1107.661
ASDB,2003,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.397895273,1.945910149,0,1.386294361,3.218875825,3.091042453,1,1,0,0,0,0.5,0.5,0.75,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,2,3,4,4,1.75,14.75,0,0,1,ifi,1455.021,3043.503,973.926
ASDB,2004,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.564949357,2.302585093,0,1.945910149,3.218875825,3.258096538,1,1,0,0,0,0.5,0.5,0.75,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,2,4,4,4,1.75,15.75,0,0,1,ifi,1154.858,1754.663,1209.867
ASDB,2005,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,3.17805383,2.079441542,0,2.397895273,3.891820298,3.784189634,1,1,1,0,0,0.5,0.5,0.75,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,3,4,4,4,1.75,16.75,0,0,1,ifi,1226.586,3009.624,1166.726
ASDB,2006,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,3.258096538,2.48490665,1.791759469,2.833213344,3.044522438,3.401197382,1,1,1,0,0,0.5,0.5,0.75,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,3,4,4,4,1.75,16.75,0,0,1,ifi,1786.693,3231.645,932.1
ASDB,2007,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.564949357,2.397895273,0.693147181,2.302585093,3.17805383,3.33220451,1,1,1,0,0,0.5,0.5,0.75,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,3,4,4,4,1.75,16.75,0,0,1,ifi,2089.639,3612.013,852.579
ASDB,2008,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.944438979,2.48490665,1.386294361,1.386294361,2.63905733,2.772588722,1,1,1,0,0,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,3,5,4,4,1.75,17.75,0,0,1,ifi,2183.89,5366.187,702.646
ASDB,2009,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.890371758,1.386294361,0.693147181,0.693147181,2.397895273,3.526360525,1,1,1,0,0,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,3,5,4,4,1.75,17.75,0,0,1,ifi,2210.861,2856.064,653.747
ASDB,2010,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.079441542,2.079441542,0.693147181,1.386294361,2.397895273,2.397895273,1,1,1,0,0,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,3,5,4,4,1.75,17.75,0,0,1,ifi,1526.504,2575.805,1035.578
ASDB,2011,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.708050201,1.386294361,0.693147181,2.079441542,2.944438979,2.995732274,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,2070.192,3518.573,1578.848
ASDB,2012,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.995732274,1.945910149,0,1.609437912,3.091042453,3.218875825,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,1568.869,2959.266,1297.269
ASDB,2013,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.995732274,1.609437912,0.693147181,1.098612289,2.890371758,3.295836866,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,1582,2869,1373
ASDB,2014,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.397895273,1.609437912,0.693147181,1.791759469,2.564949357,2.63905733,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,1837,2949,1591
ASDB,2015,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,3.295836866,2.302585093,1.386294361,2.48490665,3.135494216,3.401197382,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,1401,2524,1123
ASDB,2016,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,3.044522438,2.079441542,0.693147181,2.197224577,3.135494216,3.295836866,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,1814,2921,999
ASDB,2017,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.197224577,1.098612289,1.386294361,0,2.48490665,2.995732274,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,2265,3760,1059
ASDB,2018,manila,asia,1966,0,development,1,0,0,0,0,1,1,1,1,2.564949357,1.609437912,0,2.48490665,3.091042453,2.708050201,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,5,5,4,4,1.75,19.75,0,0,1,ifi,3934,4776,878
CDB,1969,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1970,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1971,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1972,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1973,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1974,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1975,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1976,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1977,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1978,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1979,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1980,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1981,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1982,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1983,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1984,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1985,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1986,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1987,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1988,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1989,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1990,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1991,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1992,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1993,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1994,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1995,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1996,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1997,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1998,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
CDB,1999,kingston,americas,1969,UNEP IFAD ITC UNCTAD ILO UNIDO IADB COMSEC FAO WB IMF UNESCO UNHCR UNHABITAT,development,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ifi,,,
